NPS Traffic Count Query Builder,,,,,,
,,,,,,
Park,Unit Code,Park Type,Region,Traffic Counter,Year,Traffic Count
Glacier NP,GLAC,National Park,Intermountain ,TRAFFIC COUNT AT POLEBRIDGE,2024,"28,109"
Glacier NP,GLAC,National Park,Intermountain ,TRAFFIC COUNT AT POLEBRIDGE,2025,"27,931"
Glacier NP,GLAC,National Park,Intermountain ,TRAFFIC COUNT AT TWO MEDICINE,2020,0
Glacier NP,GLAC,National Park,Intermountain ,TRAFFIC COUNT AT TWO MEDICINE,2021,"91,017"
Glacier NP,GLAC,National Park,Intermountain ,TRAFFIC COUNT AT TWO MEDICINE,2022,"83,988"
Glacier NP,GLAC,National Park,Intermountain ,TRAFFIC COUNT AT TWO MEDICINE,2023,"71,998"
Glacier NP,GLAC,National Park,Intermountain ,TRAFFIC COUNT AT TWO MEDICINE,2024,"77,785"
Glacier NP,GLAC,National Park,Intermountain ,TRAFFIC COUNT AT TWO MEDICINE,2025,"97,599"
Glacier NP,GLAC,National Park,Intermountain ,West Entrance Traffic Count,2020,"506,312"
Glacier NP,GLAC,National Park,Intermountain ,West Entrance Traffic Count,2021,"573,390"
Glacier NP,GLAC,National Park,Intermountain ,West Entrance Traffic Count,2022,"493,486"
Glacier NP,GLAC,National Park,Intermountain ,West Entrance Traffic Count,2023,"527,929"
Glacier NP,GLAC,National Park,Intermountain ,West Entrance Traffic Count,2024,"572,772"
Glacier NP,GLAC,National Park,Intermountain ,West Entrance Traffic Count,2025,"586,697"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT ANTELOPE POINT,2020,"131,950"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT ANTELOPE POINT,2021,"285,600"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT ANTELOPE POINT,2022,"96,186"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT ANTELOPE POINT,2023,"312,543"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT ANTELOPE POINT,2024,"233,438"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT ANTELOPE POINT,2025,"303,948"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT BULLFROG,2020,"82,226"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT BULLFROG,2021,"56,229"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT BULLFROG,2022,"41,660"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT BULLFROG,2023,"46,717"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT BULLFROG,2024,"41,334"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT BULLFROG,2025,"46,308"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT CHAINS,2020,"34,917"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT CHAINS,2021,"16,120"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT CHAINS,2022,"62,624"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT CHAINS,2023,"131,052"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT CHAINS,2024,"141,774"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT CHAINS,2025,"87,840"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT DAM OVERLOOK ROAD,2020,"55,122"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT DAM OVERLOOK ROAD,2021,"61,450"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT DAM OVERLOOK ROAD,2022,"79,493"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT DAM OVERLOOK ROAD,2023,"97,926"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT DAM OVERLOOK ROAD,2024,"95,639"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT DAM OVERLOOK ROAD,2025,"96,450"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,Traffic count at Hite Overlook Road,2021,"1,289"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,Traffic count at Hite Overlook Road,2022,"11,062"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,Traffic count at Hite Overlook Road,2023,"15,209"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,Traffic count at Hite Overlook Road,2024,"13,024"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,Traffic count at Hite Overlook Road,2025,"21,496"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT LONE ROCK,2020,"93,068"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT LONE ROCK,2021,"106,974"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT LONE ROCK,2022,"63,632"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT LONE ROCK,2023,"78,960"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT LONE ROCK,2024,"95,408"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT LONE ROCK,2025,"45,321"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT NORTH LAKE SHORE,2020,"162,447"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT NORTH LAKE SHORE,2021,"128,960"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT NORTH LAKE SHORE,2022,"127,379"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT NORTH LAKE SHORE,2023,"122,105"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT NORTH LAKE SHORE,2024,"119,553"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT NORTH LAKE SHORE,2025,"113,922"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SOUTH LAKE SHORE,2020,"282,704"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SOUTH LAKE SHORE,2021,"172,363"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SOUTH LAKE SHORE,2022,"266,982"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SOUTH LAKE SHORE,2023,"216,918"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SOUTH LAKE SHORE,2024,"197,801"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SOUTH LAKE SHORE,2025,"233,643"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SUNRISE POINT,2020,"35,470"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SUNRISE POINT,2021,"43,375"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SUNRISE POINT,2022,"84,473"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SUNRISE POINT,2023,"130,503"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SUNRISE POINT,2024,"115,684"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAFFIC COUNT AT SUNRISE POINT,2025,"104,833"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAIL COUNT AT HORSESHOE BEND,2020,"166,882"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAIL COUNT AT HORSESHOE BEND,2021,"541,137"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAIL COUNT AT HORSESHOE BEND,2022,"703,686"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAIL COUNT AT HORSESHOE BEND,2023,"787,465"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAIL COUNT AT HORSESHOE BEND,2024,"831,361"
Glen Canyon NRA,GLCA,National Recreation Area,Intermountain ,TRAIL COUNT AT HORSESHOE BEND,2025,"834,457"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT BAKER BEACH,2020,"340,657"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT BAKER BEACH,2021,"351,273"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT BAKER BEACH,2022,"376,491"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT BAKER BEACH,2023,"312,524"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT BAKER BEACH,2024,"349,081"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT BAKER BEACH,2025,"342,000"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT BOLINAS RIDGE,2020,"40,269"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT BOLINAS RIDGE,2021,"45,111"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT BOLINAS RIDGE,2022,"32,037"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT BOLINAS RIDGE,2023,"17,019"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT BOLINAS RIDGE,2024,"25,299"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT BOLINAS RIDGE,2025,"24,900"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT EAST BEACH PARKING (CRISSY FIELD),2020,"459,911"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT EAST BEACH PARKING (CRISSY FIELD),2021,"445,722"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT EAST BEACH PARKING (CRISSY FIELD),2022,"426,053"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT EAST BEACH PARKING (CRISSY FIELD),2023,"382,511"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT EAST BEACH PARKING (CRISSY FIELD),2024,"395,564"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT EAST BEACH PARKING (CRISSY FIELD),2025,"392,000"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT EAST FORT BAKER BUNKER ROAD,2020,"250,062"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT EAST FORT BAKER BUNKER ROAD,2021,"360,414"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT EAST FORT BAKER BUNKER ROAD,2022,"387,436"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT EAST FORT BAKER BUNKER ROAD,2023,"352,329"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT EAST FORT BAKER BUNKER ROAD,2024,"379,936"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT EAST FORT BAKER BUNKER ROAD,2025,"361,000"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT EAST FORT BAKER EAST ROAD,2020,"227,392"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT EAST FORT BAKER EAST ROAD,2021,"248,735"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT EAST FORT BAKER EAST ROAD,2022,"238,433"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT EAST FORT BAKER EAST ROAD,2023,"251,467"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT EAST FORT BAKER EAST ROAD,2024,"306,856"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT EAST FORT BAKER EAST ROAD,2025,"309,000"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT FORT FUNSTON,2020,"441,554"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT FORT FUNSTON,2021,"390,138"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT FORT FUNSTON,2022,"466,929"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT FORT FUNSTON,2023,"366,199"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT FORT FUNSTON,2024,"412,266"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT FORT FUNSTON,2025,"409,000"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT FORT SCOTT OVERLOOK,2020,"105,214"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT FORT SCOTT OVERLOOK,2021,"208,194"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT FORT SCOTT OVERLOOK,2022,"410,705"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT FORT SCOTT OVERLOOK,2023,"390,104"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT FORT SCOTT OVERLOOK,2024,"425,306"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT FORT SCOTT OVERLOOK,2025,"406,000"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT LOWER FORT MASON,2020,"270,158"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT LOWER FORT MASON,2021,"350,003"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT LOWER FORT MASON,2022,"877,579"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT LOWER FORT MASON,2023,"1,069,525"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT LOWER FORT MASON,2024,"1,065,133"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT LOWER FORT MASON,2025,"929,000"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT MERRIE WAY,2020,"275,277"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT MERRIE WAY,2021,"219,537"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT MERRIE WAY,2022,"269,419"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT MERRIE WAY,2023,"216,354"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT MERRIE WAY,2024,"335,633"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT MERRIE WAY,2025,"297,500"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT MUIR BEACH ENTRANCE,2020,"158,567"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT MUIR BEACH ENTRANCE,2021,"213,225"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT MUIR BEACH ENTRANCE,2022,"225,500"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT MUIR BEACH ENTRANCE,2023,"226,831"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT MUIR BEACH ENTRANCE,2024,"230,593"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT MUIR BEACH ENTRANCE,2025,"223,500"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT MUIR BEACH OVERLOOK,2020,"119,285"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT MUIR BEACH OVERLOOK,2021,"130,631"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT MUIR BEACH OVERLOOK,2022,"126,153"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT MUIR BEACH OVERLOOK,2023,"125,164"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT MUIR BEACH OVERLOOK,2024,"96,764"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT MUIR BEACH OVERLOOK,2025,"95,300"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT NAVY MEMORIAL PARKING AREA,2020,"241,147"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT NAVY MEMORIAL PARKING AREA,2021,"225,211"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT NAVY MEMORIAL PARKING AREA,2022,"391,222"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT NAVY MEMORIAL PARKING AREA,2023,"219,021"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT NAVY MEMORIAL PARKING AREA,2024,"218,050"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT NAVY MEMORIAL PARKING AREA,2025,"196,700"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT BALBOA STREET,2020,"220,063"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT BALBOA STREET,2021,"241,672"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT BALBOA STREET,2022,"243,900"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT BALBOA STREET,2023,"243,900"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT BALBOA STREET,2024,"242,243"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT BALBOA STREET,2025,"238,000"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT FULTON STREET,2020,"312,972"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT FULTON STREET,2021,"342,415"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT FULTON STREET,2022,"266,525"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT FULTON STREET,2023,"249,330"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT FULTON STREET,2024,"267,244"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT FULTON STREET,2025,"273,000"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SECOND OVERLOOK,2020,"149,724"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SECOND OVERLOOK,2021,"149,724"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SECOND OVERLOOK,2022,"149,694"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SECOND OVERLOOK,2023,"149,724"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SECOND OVERLOOK,2024,"154,447"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SECOND OVERLOOK,2025,"148,000"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,"312,923"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2021,"342,356"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2022,"345,372"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2023,"345,372"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2024,"345,372"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2025,"342,000"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,"346,713"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2021,"431,352"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2022,"394,750"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2023,"368,329"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2024,"383,637"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2025,"379,000"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,"333,195"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2021,"299,013"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2022,"281,641"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2023,"329,841"
