NPS Traffic Count Query Builder,,,,,,
,,,,,,
Park,Unit Code,Park Type,Region,Traffic Counter,Year,Traffic Count
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT FRONT ROYAL ENTRANCE,1997,"161,476"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT FRONT ROYAL ENTRANCE,1998,"158,947"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT FRONT ROYAL ENTRANCE,1999,"157,374"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT PANORAMA REST,1995,"55,784"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT PANORAMA REST,1996,"57,353"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT PANORAMA REST,1997,"55,073"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT PANORAMA REST,1998,"31,917"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT PANORAMA REST,1999,850
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT ROCKFISH ENTRANCE,1995,"106,420"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT ROCKFISH ENTRANCE,1996,"91,603"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT ROCKFISH ENTRANCE,1997,"93,369"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT ROCKFISH ENTRANCE,1998,"81,009"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT ROCKFISH ENTRANCE,1999,"85,731"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT SWIFT RUN ENTRANCE,1995,"111,308"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT SWIFT RUN ENTRANCE,1996,"103,660"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT SWIFT RUN ENTRANCE,1997,"104,480"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT SWIFT RUN ENTRANCE,1998,"103,773"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT SWIFT RUN ENTRANCE,1999,"109,641"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT THORNTON GAP ENTRANCE,1995,"186,326"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT THORNTON GAP ENTRANCE,1996,"166,387"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT THORNTON GAP ENTRANCE,1997,"164,247"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT THORNTON GAP ENTRANCE,1998,"168,450"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT THORNTON GAP ENTRANCE,1999,"151,758"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD EAST,1992,"33,974"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD EAST,1993,"42,804"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD EAST,1994,"40,891"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD EAST,1995,"29,378"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD EAST,1996,"38,808"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD EAST,1997,"33,440"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD EAST,1998,"32,415"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD EAST,1999,"35,960"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD WEST,1992,"41,938"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD WEST,1993,"48,284"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD WEST,1994,"46,383"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD WEST,1995,"44,403"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD WEST,1996,"41,324"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD WEST,1997,"42,918"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD WEST,1998,"43,074"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD WEST,1999,"32,998"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GLADDEN ROAD,1992,"13,304"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GLADDEN ROAD,1993,"11,557"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GLADDEN ROAD,1994,"15,120"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GLADDEN ROAD,1995,"13,862"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GLADDEN ROAD,1996,"14,192"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GLADDEN ROAD,1997,"15,668"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GLADDEN ROAD,1998,"16,591"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GLADDEN ROAD,1999,"21,239"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GRANT ROAD,1992,"67,423"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GRANT ROAD,1993,"71,842"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GRANT ROAD,1994,"78,760"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GRANT ROAD,1995,"70,878"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GRANT ROAD,1996,"66,952"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GRANT ROAD,1997,"72,926"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GRANT ROAD,1998,"66,981"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GRANT ROAD,1999,"69,807"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT PICNIC AREA,1992,"10,971"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT PICNIC AREA,1993,"16,642"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT PICNIC AREA,1994,"8,203"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT PICNIC AREA,1995,"8,964"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT PICNIC AREA,1996,"8,269"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT PICNIC AREA,1997,"9,017"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT PICNIC AREA,1998,"9,937"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT PICNIC AREA,1999,"12,579"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT AT PLATTE RIVER MOUTH,1992,"72,434"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT AT PLATTE RIVER MOUTH,1993,"78,993"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT AT PLATTE RIVER MOUTH,1994,"71,681"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT AT PLATTE RIVER MOUTH,1995,"79,213"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT AT PLATTE RIVER MOUTH,1996,"84,301"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT AT PLATTE RIVER MOUTH,1997,"77,566"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT AT PLATTE RIVER MOUTH,1998,"90,477"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT AT PLATTE RIVER MOUTH,1999,"114,088"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT COAST GUARD MUSEUM,1992,"27,942"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT COAST GUARD MUSEUM,1993,"28,236"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT COAST GUARD MUSEUM,1994,"26,217"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT COAST GUARD MUSEUM,1995,"24,958"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT COAST GUARD MUSEUM,1996,"18,434"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT COAST GUARD MUSEUM,1997,"25,745"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT COAST GUARD MUSEUM,1998,"29,049"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT COAST GUARD MUSEUM,1999,"30,274"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT DUNE CLIMB,1992,"95,587"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT DUNE CLIMB,1993,"93,669"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT DUNE CLIMB,1994,"84,472"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT DUNE CLIMB,1995,"83,345"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT DUNE CLIMB,1996,"82,779"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT DUNE CLIMB,1997,"92,287"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT DUNE CLIMB,1998,"98,332"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT DUNE CLIMB,1999,"93,150"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT ESCH ROAD,1992,"20,094"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT ESCH ROAD,1993,"20,962"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT ESCH ROAD,1994,"36,047"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT ESCH ROAD,1995,"23,477"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT ESCH ROAD,1996,"23,120"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT ESCH ROAD,1997,"23,764"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT ESCH ROAD,1998,"31,888"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT ESCH ROAD,1999,"35,683"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT STOCKING SCENIC DRIVE,1992,"99,477"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT STOCKING SCENIC DRIVE,1993,"93,529"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT STOCKING SCENIC DRIVE,1994,"95,621"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT STOCKING SCENIC DRIVE,1995,"97,282"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT STOCKING SCENIC DRIVE,1996,"81,517"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT STOCKING SCENIC DRIVE,1997,"89,846"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT STOCKING SCENIC DRIVE,1998,"100,660"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT STOCKING SCENIC DRIVE,1999,"90,316"
Steamtown NHS,STEA,National Historic Site,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,1993,0
Steamtown NHS,STEA,National Historic Site,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,1994,0
Steamtown NHS,STEA,National Historic Site,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,1995,0
Steamtown NHS,STEA,National Historic Site,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,1996,0
Steamtown NHS,STEA,National Historic Site,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,1997,0
Steamtown NHS,STEA,National Historic Site,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,1998,0
Steamtown NHS,STEA,National Historic Site,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,1999,0
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT BATTLEFIELD ROAD,1993,"72,572"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT BATTLEFIELD ROAD,1994,"72,651"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT BATTLEFIELD ROAD,1995,"68,004"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT BATTLEFIELD ROAD,1996,"63,763"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT BATTLEFIELD ROAD,1997,"60,597"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT BATTLEFIELD ROAD,1998,"49,821"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT BATTLEFIELD ROAD,1999,"53,622"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT CEMETERY,1993,"18,472"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT CEMETERY,1994,"16,531"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT CEMETERY,1995,"16,714"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT CEMETERY,1996,"16,602"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT CEMETERY,1997,"15,218"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT CEMETERY,1998,"11,191"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT CEMETERY,1999,"9,996"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT FORT ROSECRANS,1993,0
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT FORT ROSECRANS,1994,"15,444"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT FORT ROSECRANS,1995,"39,173"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT FORT ROSECRANS,1996,"47,064"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT FORT ROSECRANS,1997,"90,199"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT FORT ROSECRANS,1998,"69,621"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT FORT ROSECRANS,1999,"66,204"
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT EAST ENTRANCE,1992,"91,490"
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT EAST ENTRANCE,1993,"55,027"
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT EAST ENTRANCE,1994,"58,208"
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT EAST ENTRANCE,1995,"58,355"
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT EAST ENTRANCE,1996,0
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT EAST ENTRANCE,1997,0
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT EAST ENTRANCE,1998,"42,939"
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT EAST ENTRANCE,1999,"53,616"
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT WEST ENTRANCE,1992,"91,874"
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT WEST ENTRANCE,1993,"84,256"
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT WEST ENTRANCE,1994,"92,284"
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT WEST ENTRANCE,1995,"91,503"
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT WEST ENTRANCE,1996,0
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT WEST ENTRANCE,1997,0
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT WEST ENTRANCE,1998,"91,645"
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT WEST ENTRANCE,1999,"92,275"
Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,TRAFFIC COUNT AT LOWER FOX CREEK SCHOOLHOUSE,1998,0
Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,TRAFFIC COUNT AT LOWER FOX CREEK SCHOOLHOUSE,1999,0
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT PAINTED CANYON REST AREA,1992,"94,633"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT PAINTED CANYON REST AREA,1993,"94,221"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT PAINTED CANYON REST AREA,1994,"95,280"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT PAINTED CANYON REST AREA,1995,"95,770"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT PAINTED CANYON REST AREA,1996,"88,098"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT PAINTED CANYON REST AREA,1997,"89,962"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT PAINTED CANYON REST AREA,1998,"92,933"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT PAINTED CANYON REST AREA,1999,"93,056"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC DRIVE (VISITOR CENTER AREA,1992,"16,778"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC DRIVE (VISITOR CENTER AREA,1993,"17,617"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC DRIVE (VISITOR CENTER AREA,1994,"23,866"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC DRIVE (VISITOR CENTER AREA,1995,"23,269"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC DRIVE (VISITOR CENTER AREA,1996,"32,187"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC DRIVE (VISITOR CENTER AREA,1997,"17,635"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC DRIVE (VISITOR CENTER AREA,1998,"30,745"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC DRIVE (VISITOR CENTER AREA,1999,"24,948"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC LOOP DRIVE (MEDORA),1992,"65,306"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC LOOP DRIVE (MEDORA),1993,"64,538"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC LOOP DRIVE (MEDORA),1994,"69,555"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC LOOP DRIVE (MEDORA),1995,"54,102"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC LOOP DRIVE (MEDORA),1996,"43,085"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC LOOP DRIVE (MEDORA),1997,"42,448"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC LOOP DRIVE (MEDORA),1998,"44,519"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC LOOP DRIVE (MEDORA),1999,"45,779"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT BIG TALBOT ISLAND BOAT RAMP,1992,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT BIG TALBOT ISLAND BOAT RAMP,1993,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT BIG TALBOT ISLAND BOAT RAMP,1994,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT BIG TALBOT ISLAND BOAT RAMP,1995,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT BIG TALBOT ISLAND BOAT RAMP,1996,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT BIG TALBOT ISLAND BOAT RAMP,1997,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT BIG TALBOT ISLAND BOAT RAMP,1998,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT BIG TALBOT ISLAND BOAT RAMP,1999,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CEDAR POINT,1992,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CEDAR POINT,1993,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CEDAR POINT,1994,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CEDAR POINT,1995,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CEDAR POINT,1996,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CEDAR POINT,1997,"26,192"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CEDAR POINT,1998,"42,661"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CEDAR POINT,1999,"35,899"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CLAP BOARD CREEK BOAT RAMP,1992,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CLAP BOARD CREEK BOAT RAMP,1993,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CLAP BOARD CREEK BOAT RAMP,1994,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CLAP BOARD CREEK BOAT RAMP,1995,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CLAP BOARD CREEK BOAT RAMP,1996,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CLAP BOARD CREEK BOAT RAMP,1997,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CLAP BOARD CREEK BOAT RAMP,1998,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CLAP BOARD CREEK BOAT RAMP,1999,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK NORTH,1992,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK NORTH,1993,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK NORTH,1994,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK NORTH,1995,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK NORTH,1996,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK NORTH,1997,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK NORTH,1998,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK NORTH,1999,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK SOUTH,1992,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK SOUTH,1993,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK SOUTH,1994,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK SOUTH,1995,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK SOUTH,1996,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK SOUTH,1997,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK SOUTH,1998,"67,569"
