,Traffic Trend Bins,Region Code,Desig Code,GAA Cat Code,RONI Event Code,RONI Int Code,CEI Cat Code
4310,1,6,2,1,0,3,0
4311,1,6,2,1,1,4,0
4312,0,6,2,1,1,0,0
4313,1,6,2,1,0,4,0
4314,-1,6,2,1,2,1,0
4315,0,6,2,1,1,0,1
4316,0,6,2,1,1,0,2
4317,0,6,2,1,1,4,1
4318,-1,6,2,1,0,0,0
4319,1,6,2,1,1,0,2
4320,-1,3,13,0,1,4,0
4321,0,3,13,0,2,1,1
4322,0,3,13,0,0,3,0
4323,0,3,13,0,1,2,2
4324,1,3,13,0,1,2,2
4325,0,3,13,0,1,4,2
4326,0,3,13,0,2,1,2
4327,0,3,13,0,0,4,1
4328,0,3,13,0,2,1,2
4329,0,3,13,0,0,4,2
4330,0,3,13,0,1,4,1
4331,0,3,13,0,0,4,2
4332,1,3,13,0,1,2,2
4333,0,3,13,0,1,4,2
4334,0,3,13,0,0,2,2
4335,-1,3,13,0,1,0,2
4336,0,3,13,0,1,4,1
4337,0,3,13,0,1,4,2
4338,0,3,13,0,1,4,1
4339,0,3,13,0,0,4,0
4340,0,3,13,0,0,3,1
4341,1,3,13,0,1,4,2
4342,0,3,13,0,1,0,2
4343,0,3,13,0,0,4,2
4344,-1,3,13,0,2,1,1
4345,1,3,13,0,1,0,0
4346,0,3,13,0,1,0,2
4347,0,3,13,0,1,4,2
4348,0,3,13,0,0,0,1
4349,0,3,13,0,1,0,0
4350,0,1,5,1,2,1,2
4351,0,1,5,1,0,0,2
4352,0,1,5,1,1,4,1
4353,0,1,5,1,2,1,2
4354,0,1,5,1,0,3,0
4355,0,1,5,1,1,2,1
4356,1,1,5,1,1,2,2
4357,-1,1,5,1,1,4,1
4358,-1,1,5,1,2,1,2
4359,0,1,5,1,0,4,1
4360,-1,1,5,1,2,1,1
4361,0,1,5,1,0,4,1
4362,0,1,5,1,1,4,0
4363,0,1,5,1,0,4,2
4364,-1,1,5,1,1,2,1
4365,1,1,5,1,1,4,2
4366,0,1,5,1,0,2,1
4367,-1,1,5,1,1,0,0
4368,1,1,5,1,1,4,0
4369,0,1,5,1,1,4,2
4370,-1,1,5,1,1,4,2
4371,-1,1,5,1,0,4,2
4372,1,1,5,1,0,3,1
4373,0,1,5,1,1,4,1
4374,0,1,5,1,1,0,1
4375,0,1,5,1,0,4,1
4376,0,1,5,1,2,1,0
4377,0,1,5,1,1,0,0
4378,-1,1,5,1,1,0,1
4379,0,1,5,1,1,4,0
4380,-1,1,5,1,0,0,0
4381,0,1,5,1,1,0,2
4382,0,2,8,1,2,1,2
4383,0,2,8,1,0,0,2
4384,0,2,8,1,1,4,1
4385,-1,2,8,1,2,1,2
4386,0,2,8,1,0,3,1
4387,0,2,8,1,1,2,1
4388,0,2,8,1,1,2,2
4389,0,2,8,1,1,4,1
4390,1,2,8,1,2,1,2
4391,0,2,8,1,0,4,2
4392,0,2,8,1,2,1,2
4393,0,2,8,1,0,4,2
4394,0,2,8,1,1,4,1
4395,0,2,8,1,0,4,1
4396,0,2,8,1,1,2,2
4397,1,2,8,1,1,4,2
4398,0,2,8,1,0,2,1
4399,-1,2,8,1,1,0,2
4400,0,2,8,1,1,4,0
4401,0,2,8,1,1,4,2
4402,0,2,8,1,1,4,2
4403,1,2,8,1,0,4,0
4404,0,2,8,1,0,3,0
4405,0,2,8,1,1,4,2
4406,0,2,8,1,1,0,2
4407,-1,2,8,1,0,4,0
4408,0,2,8,1,2,1,2
4409,1,2,8,1,1,0,1
4410,0,2,8,1,1,0,2
4411,0,2,8,1,1,4,1
4412,-1,2,8,1,0,0,0
4413,0,2,8,1,1,0,1
4414,1,7,10,1,0,4,2
4415,-1,7,10,1,2,1,2
4416,0,7,10,1,0,0,2
4417,0,7,10,1,1,4,2
4418,0,7,10,1,2,1,2
4419,-1,7,10,1,0,3,2
4420,0,7,10,1,1,2,2
4421,-1,7,10,1,1,2,2
4422,-1,7,10,1,1,4,2
4423,0,7,10,1,2,1,1
4424,0,7,10,1,0,4,0
4425,0,7,10,1,2,1,2
4426,1,7,10,1,0,4,2
4427,-1,7,10,1,1,4,2
4428,0,7,10,1,0,4,1
4429,0,7,10,1,1,2,2
4430,0,7,10,1,1,4,2
4431,0,7,10,1,0,2,2
4432,0,7,10,1,1,0,2
4433,0,7,10,1,1,4,0
4434,0,7,10,1,1,4,2
4435,0,7,10,1,1,4,1
4436,0,7,10,1,0,4,1
4437,0,7,10,1,0,3,1
4438,0,7,10,1,1,4,0
4439,0,7,10,1,1,0,0
4440,-1,7,10,1,0,4,2
4441,-1,7,10,1,2,1,0
4442,1,7,10,1,1,0,0
4443,0,7,10,1,1,0,2
4444,1,7,10,1,1,4,2
4445,0,7,10,1,0,0,0
4446,0,7,10,1,1,0,0
4447,0,6,28,1,2,1,2
4448,-1,6,28,1,0,3,0
4449,-1,6,28,1,1,2,1
4450,10,6,28,1,1,2,2
4451,-1,6,28,1,1,4,2
4452,1,6,28,1,2,1,2
4453,1,6,28,1,0,4,1
4454,1,6,28,1,2,1,2
4455,-1,6,28,1,0,4,2
4456,1,6,28,1,1,4,1
4457,0,6,28,1,0,4,0
4458,0,6,28,1,1,2,2
4459,10,6,28,1,1,4,2
4460,10,6,28,1,0,2,2
4461,0,6,28,1,1,0,1
4462,-1,6,28,1,1,4,1
4463,1,6,28,1,1,4,1
4464,1,6,28,1,1,4,2
4465,1,6,28,1,0,4,1
4466,-1,6,28,1,0,3,0
4467,0,6,28,1,1,4,0
4468,0,6,28,1,1,0,0
4469,0,6,28,1,0,4,0
4470,0,6,28,1,2,1,0
4471,0,6,28,1,1,0,1
4472,0,6,28,1,1,0,2
4473,0,6,28,1,1,4,1
4474,0,6,28,1,0,0,0
4475,0,6,28,1,1,0,2
4476,10,5,5,2,0,2,2
4477,0,5,5,2,1,0,1
4478,0,5,5,2,1,4,0
4479,1,5,5,2,1,4,2
4480,-1,5,5,2,1,4,2
4481,-1,5,5,2,0,4,1
4482,0,5,5,2,0,3,0
4483,1,5,5,2,1,4,1
4484,0,5,5,2,1,0,2
4485,0,5,5,2,0,4,1
4486,-1,5,5,2,2,1,1
4487,10,5,5,2,1,0,2
4488,-1,5,5,2,1,0,1
4489,1,5,5,2,1,4,0
4490,1,5,5,2,0,0,0
4491,-1,5,5,2,1,0,1
4492,0,0,26,5,0,3,2
4493,0,0,26,5,0,4,2
4494,0,0,26,5,2,1,2
4495,0,0,26,5,0,0,2
4496,0,0,26,5,1,4,2
4497,0,0,26,5,2,1,2
4498,1,0,26,5,0,3,2
4499,0,0,26,5,1,2,2
4500,0,0,26,5,1,2,2
4501,0,0,26,5,1,4,2
4502,0,0,26,5,2,1,2
4503,0,0,26,5,0,4,2
4504,1,0,26,5,2,1,2
4505,0,0,26,5,0,4,2
4506,0,0,26,5,1,4,2
4507,-1,0,26,5,0,4,2
4508,1,0,26,5,1,2,2
4509,1,0,26,5,1,4,2
4510,-1,0,26,5,0,2,2
4511,0,0,26,5,1,0,2
4512,-1,0,26,5,1,4,2
4513,1,0,26,5,1,4,2
4514,0,0,26,5,1,4,2
4515,-1,0,26,5,0,4,2
4516,0,0,26,5,0,3,2
4517,1,0,26,5,1,4,2
4518,0,0,26,5,1,0,2
4519,0,0,26,5,0,4,2
4520,0,0,26,5,2,1,2
4521,0,0,26,5,1,0,2
4522,0,0,26,5,1,0,2
4523,0,0,26,5,1,4,2
4524,0,0,26,5,0,0,2
4525,0,0,26,5,1,0,2
4526,1,7,10,2,0,2,2
4527,10,7,10,2,1,0,2
4528,-1,7,10,2,1,4,0
4529,1,7,10,2,1,4,2
4530,0,7,10,2,1,4,1
4531,1,7,10,2,0,4,1
4532,0,7,10,2,0,3,1
4533,0,7,10,2,1,4,0
4534,-1,7,10,2,1,0,0
4535,-10,7,10,2,0,4,2
4536,10,7,10,2,1,0,0
4537,10,7,10,2,1,0,2
4538,-1,7,10,2,1,4,2
4539,0,7,10,2,0,0,0
4540,10,7,10,2,1,0,0
4541,0,0,5,1,0,3,2
4542,-1,0,5,1,0,4,2
4543,0,0,5,1,2,1,2
4544,-1,0,5,1,0,0,2
4545,0,0,5,1,1,4,2
4546,0,0,5,1,2,1,2
4547,0,0,5,1,0,3,2
4548,-1,0,5,1,1,2,2
4549,0,0,5,1,1,2,2
4550,0,0,5,1,1,4,2
4551,0,0,5,1,2,1,2
4552,0,0,5,1,0,4,2
4553,0,0,5,1,2,1,2
4554,-1,0,5,1,0,4,2
4555,0,0,5,1,1,4,2
4556,1,0,5,1,0,4,2
4557,0,0,5,1,1,2,2
4558,-1,0,5,1,1,4,2
4559,0,0,5,1,0,2,2
4560,1,0,5,1,1,0,2
4561,-1,0,5,1,1,4,2
4562,1,0,5,1,1,4,2
4563,-1,0,5,1,1,4,2
4564,0,0,5,1,0,4,2
4565,0,0,5,1,0,3,2
4566,0,0,5,1,1,4,2
4567,1,0,5,1,1,0,2
4568,-1,0,5,1,0,4,2
4569,1,0,5,1,2,1,2
4570,0,0,5,1,1,0,2
4571,1,0,5,1,1,0,2
4572,0,0,5,1,1,4,2
4573,0,0,5,1,0,0,2
4574,0,0,5,1,1,0,2
4575,0,4,14,5,0,4,1
4576,0,4,14,5,2,1,2
4577,0,4,14,5,0,0,2
4578,0,4,14,5,1,4,1
4579,0,4,14,5,2,1,2
4580,0,4,14,5,0,3,0
4581,0,4,14,5,1,2,1
4582,0,4,14,5,1,2,2
4583,1,4,14,5,1,4,2
4584,0,4,14,5,2,1,2
4585,0,4,14,5,0,4,1
4586,0,4,14,5,2,1,1
4587,0,4,14,5,0,4,2
4588,0,4,14,5,1,4,2
4589,0,4,14,5,0,4,1
4590,0,4,14,5,1,2,1
4591,0,4,14,5,1,4,1
4592,0,4,14,5,0,2,2
4593,0,4,14,5,1,0,1
4594,0,4,14,5,1,4,0
4595,0,4,14,5,1,4,2
4596,1,4,14,5,1,4,1
4597,0,4,14,5,0,4,1
4598,0,4,14,5,0,3,1
4599,0,4,14,5,1,4,0
4600,0,4,14,5,1,0,1
4601,0,4,14,5,0,4,0
4602,0,4,14,5,2,1,1
4603,1,4,14,5,1,0,1
4604,-1,4,14,5,1,0,2
4605,0,4,14,5,1,4,1
4606,0,4,14,5,0,0,0
4607,-1,4,14,5,1,0,2
4608,-1,6,4,1,0,0,2
4609,1,6,4,1,1,4,2
4610,-1,6,4,1,2,1,2
4611,0,6,4,1,0,3,0
4612,-1,6,4,1,1,2,1
4613,0,6,4,1,1,2,2
4614,0,6,4,1,1,4,2
4615,0,6,4,1,2,1,2
4616,1,6,4,1,0,4,1
4617,1,6,4,1,2,1,2
4618,-1,6,4,1,0,4,2
4619,1,6,4,1,1,4,1
4620,0,6,4,1,0,4,0
4621,-1,6,4,1,1,2,2
4622,0,6,4,1,1,4,2
4623,1,6,4,1,0,2,2
4624,1,6,4,1,1,0,1
4625,-1,6,4,1,1,4,1
4626,-1,6,4,1,1,4,1
4627,0,6,4,1,1,4,2
4628,1,6,4,1,0,4,1
4629,1,6,4,1,0,3,0
4630,1,6,4,1,1,4,0
4631,-1,6,4,1,1,0,0
4632,0,6,4,1,0,4,0
4633,0,6,4,1,2,1,0
4634,0,6,4,1,1,0,1
4635,1,6,4,1,1,0,2
4636,1,6,4,1,1,4,1
4637,-1,6,4,1,0,0,0
4638,1,6,4,1,1,0,2
4639,10,3,13,5,0,3,1
4640,10,3,13,0,0,3,1
4641,10,3,13,0,0,3,1
4642,0,3,13,5,0,4,2
4643,0,3,13,0,0,4,2
4644,0,3,13,0,0,4,2
4645,1,3,13,5,2,1,2
4646,1,3,13,0,2,1,2
4647,1,3,13,0,2,1,2
4648,0,3,13,5,0,0,1
4649,0,3,13,0,0,0,1
4650,0,3,13,0,0,0,1
4651,0,3,13,5,1,4,0
4652,0,3,13,0,1,4,0
4653,0,3,13,0,1,4,0
4654,0,3,13,5,2,1,1
4655,0,3,13,0,2,1,1
4656,0,3,13,0,2,1,1
4657,1,3,13,5,0,3,0
4658,1,3,13,0,0,3,0
4659,1,3,13,0,0,3,0
4660,-1,3,13,5,1,2,2
4661,-1,3,13,0,1,2,2
4662,-1,3,13,0,1,2,2
4663,-1,3,13,5,1,2,2
4664,-1,3,13,0,1,2,2
4665,-1,3,13,0,1,2,2
4666,1,3,13,5,1,4,2
4667,1,3,13,0,1,4,2
4668,1,3,13,0,1,4,2
4669,0,3,13,5,2,1,2
4670,0,3,13,0,2,1,2
4671,0,3,13,0,2,1,2
4672,-1,3,13,5,0,4,1
4673,-1,3,13,0,0,4,1
4674,-1,3,13,0,0,4,1
4675,0,3,13,5,2,1,2
4676,0,3,13,0,2,1,2
4677,0,3,13,0,2,1,2
4678,0,3,13,5,0,4,2
4679,0,3,13,0,0,4,2
4680,0,3,13,0,0,4,2
4681,-1,3,13,5,1,4,1
4682,-1,3,13,0,1,4,1
4683,-1,3,13,0,1,4,1
4684,1,3,13,5,0,4,2
4685,1,3,13,0,0,4,2
4686,1,3,13,0,0,4,2
4687,0,3,13,5,1,2,2
4688,0,3,13,0,1,2,2
4689,0,3,13,0,1,2,2
4690,1,3,13,5,1,4,2
4691,1,3,13,0,1,4,2
4692,1,3,13,0,1,4,2
4693,1,3,13,5,0,2,2
4694,1,3,13,0,0,2,2
4695,1,3,13,0,0,2,2
4696,0,3,13,5,1,0,2
4697,0,3,13,0,1,0,2
4698,0,3,13,0,1,0,2
4699,1,3,13,5,1,4,1
4700,1,3,13,0,1,4,1
4701,1,3,13,0,1,4,1
4702,0,3,13,5,1,4,2
4703,0,3,13,0,1,4,2
4704,0,3,13,0,1,4,2
4705,0,3,13,5,1,4,1
4706,0,3,13,0,1,4,1
4707,0,3,13,0,1,4,1
4708,0,3,13,5,0,4,0
4709,0,3,13,0,0,4,0
4710,0,3,13,0,0,4,0
4711,1,3,13,5,0,3,1
4712,1,3,13,0,0,3,1
4713,1,3,13,0,0,3,1
4714,-1,3,13,5,1,4,2
4715,-1,3,13,0,1,4,2
4716,-1,3,13,0,1,4,2
4717,1,3,13,5,1,0,2
4718,1,3,13,0,1,0,2
4719,1,3,13,0,1,0,2
4720,1,3,13,5,0,4,2
4721,1,3,13,0,0,4,2
4722,1,3,13,0,0,4,2
4723,-1,3,13,5,2,1,1
4724,-1,3,13,0,2,1,1
4725,-1,3,13,0,2,1,1
4726,0,3,13,5,1,0,0
4727,0,3,13,0,1,0,0
4728,0,3,13,0,1,0,0
4729,0,3,13,5,1,0,2
4730,0,3,13,0,1,0,2
4731,0,3,13,0,1,0,2
4732,-1,3,13,5,1,4,2
4733,-1,3,13,0,1,4,2
4734,-1,3,13,0,1,4,2
4735,1,3,13,5,0,0,1
4736,1,3,13,0,0,0,1
4737,1,3,13,0,0,0,1
4738,1,3,13,5,1,0,0
4739,1,3,13,0,1,0,0
4740,1,3,13,0,1,0,0
4741,1,4,29,1,0,4,1
4742,0,4,29,1,2,1,2
4743,0,4,29,1,0,0,2
4744,0,4,29,1,1,4,1
4745,1,4,29,1,2,1,2
4746,-1,4,29,1,0,3,0
4747,0,4,29,1,1,2,1
4748,0,4,29,1,1,2,2
4749,-1,4,29,1,1,4,2
4750,1,4,29,1,2,1,2
4751,-1,4,29,1,0,4,1
4752,1,4,29,1,2,1,1
4753,-1,4,29,1,0,4,2
4754,0,4,29,1,1,4,2
4755,0,4,29,1,0,4,1
4756,0,4,29,1,1,2,1
4757,1,4,29,1,1,4,1
4758,-1,4,29,1,0,2,2
4759,1,4,29,1,1,0,1
4760,0,4,29,1,1,4,0
4761,0,4,29,1,1,4,2
4762,0,4,29,1,1,4,1
4763,0,4,29,1,0,4,1
4764,0,4,29,1,0,3,1
4765,0,4,29,1,1,4,0
4766,0,4,29,1,1,0,1
4767,0,4,29,1,0,4,0
4768,1,4,29,1,2,1,1
4769,0,4,29,1,1,0,1
4770,1,4,29,1,1,0,2
4771,0,4,29,1,1,4,1
4772,0,4,29,1,0,0,0
4773,0,4,29,1,1,0,2
4774,-1,6,5,1,0,4,2
4775,0,6,5,1,2,1,2
4776,0,6,5,1,0,0,2
4777,0,6,5,1,1,4,2
4778,0,6,5,1,2,1,2
4779,0,6,5,1,0,3,0
4780,0,6,5,1,1,2,1
4781,0,6,5,1,1,2,2
4782,0,6,5,1,1,4,2
4783,0,6,5,1,2,1,2
4784,1,6,5,1,0,4,1
4785,-1,6,5,1,2,1,2
4786,0,6,5,1,0,4,2
4787,0,6,5,1,1,4,1
4788,-1,6,5,1,0,4,0
4789,0,6,5,1,1,2,2
4790,1,6,5,1,1,4,2
4791,0,6,5,1,0,2,2
4792,0,6,5,1,1,0,1
4793,0,6,5,1,1,4,1
4794,0,6,5,1,1,4,1
4795,0,6,5,1,1,4,2
4796,1,6,5,1,0,4,1
4797,0,6,5,1,0,3,0
4798,0,6,5,1,1,4,0
4799,-1,6,5,1,1,0,0
4800,0,6,5,1,0,4,0
4801,-1,6,5,1,2,1,0
4802,1,6,5,1,1,0,1
4803,1,6,5,1,1,0,2
4804,1,6,5,1,1,4,1
4805,-1,6,5,1,0,0,0
4806,-1,6,5,1,1,0,2
4807,1,3,13,0,2,1,2
4808,0,3,13,0,0,0,1
4809,0,3,13,0,1,4,0
4810,1,3,13,0,2,1,1
4811,-1,3,13,0,0,3,0
4812,0,3,13,0,1,2,2
4813,0,3,13,0,1,2,2
4814,0,3,13,0,1,4,2
4815,0,3,13,0,2,1,2
4816,0,3,13,0,0,4,1
4817,0,3,13,0,2,1,2
4818,0,3,13,0,0,4,2
4819,-1,3,13,0,1,4,1
4820,0,3,13,0,0,4,2
4821,0,3,13,0,1,2,2
4822,0,3,13,0,1,4,2
4823,0,3,13,0,0,2,2
4824,0,3,13,0,1,0,2
4825,0,3,13,0,1,4,1
4826,0,3,13,0,1,4,2
4827,0,3,13,0,1,4,1
4828,0,3,13,0,0,4,0
4829,0,3,13,0,0,3,1
4830,0,3,13,0,1,4,2
4831,0,3,13,0,1,0,2
4832,0,3,13,0,0,4,2
4833,-1,3,13,0,2,1,1
4834,0,3,13,0,1,0,0
4835,0,3,13,0,1,0,2
4836,1,3,13,0,1,4,2
4837,1,3,13,0,0,0,1
4838,0,3,13,0,1,0,0
4839,1,3,11,1,0,4,2
4840,0,3,11,1,2,1,2
4841,0,3,11,1,0,0,1
4842,0,3,11,1,1,4,0
4843,-1,3,11,1,2,1,1
4844,0,3,11,1,0,3,0
4845,0,3,11,1,1,2,2
4846,0,3,11,1,1,2,2
4847,0,3,11,1,1,4,2
4848,0,3,11,1,2,1,2
4849,1,3,11,1,0,4,1
4850,-1,3,11,1,2,1,2
4851,0,3,11,1,0,4,2
4852,0,3,11,1,1,4,1
4853,0,3,11,1,0,4,2
4854,0,3,11,1,1,2,2
4855,1,3,11,1,1,4,2
4856,0,3,11,1,0,2,2
4857,-1,3,11,1,1,0,2
4858,0,3,11,1,1,4,1
4859,0,3,11,1,1,4,2
4860,0,3,11,1,1,4,1
4861,0,3,11,1,0,4,0
4862,1,3,11,1,0,3,1
4863,-1,3,11,1,1,4,2
4864,0,3,11,1,1,0,2
4865,0,3,11,1,0,4,2
4866,-1,3,11,1,2,1,1
4867,1,3,11,1,1,0,0
4868,10,3,11,1,1,0,2
4869,-1,3,11,1,1,4,2
4870,10,3,11,1,0,0,1
4871,-1,3,11,1,1,0,0
4872,1,7,10,0,0,0,2
4873,0,7,10,0,1,4,2
4874,0,7,10,0,2,1,2
4875,1,7,10,0,0,3,2
4876,0,7,10,0,1,2,2
4877,-1,7,10,0,1,2,2
4878,0,7,10,0,1,4,2
4879,0,7,10,0,2,1,1
4880,0,7,10,0,0,4,0
4881,0,7,10,0,2,1,2
4882,0,7,10,0,0,4,2
4883,1,7,10,0,1,4,2
4884,0,7,10,0,0,4,1
4885,0,7,10,0,1,2,2
4886,-1,7,10,0,1,4,2
4887,-1,7,10,0,0,2,2
4888,-1,7,10,0,1,0,2
4889,0,7,10,0,1,4,0
4890,0,7,10,0,1,4,2
4891,0,7,10,0,1,4,1
4892,1,7,10,0,0,4,1
4893,0,7,10,0,0,3,1
4894,1,7,10,0,1,4,0
4895,0,7,10,0,1,0,0
4896,0,7,10,0,0,4,2
4897,-1,7,10,0,2,1,0
4898,-1,7,10,0,1,0,0
4899,-1,7,10,0,1,0,2
4900,-1,7,10,0,1,4,2
4901,-1,7,10,0,0,0,0
4902,-1,7,10,0,1,0,0
4903,0,4,22,4,2,1,2
4904,0,4,22,4,0,3,0
4905,0,4,22,4,1,2,1
4906,0,4,22,4,1,2,2
4907,0,4,22,4,1,4,2
4908,0,4,22,4,2,1,2
4909,-1,4,22,4,0,4,1
4910,1,4,22,4,2,1,1
4911,0,4,22,4,0,4,2
4912,0,4,22,4,1,4,2
4913,1,4,22,4,0,4,1
4914,-1,4,22,4,1,2,1
4915,0,4,22,4,1,4,1
4916,0,4,22,4,0,2,2
4917,0,4,22,4,1,0,1
4918,0,4,22,4,1,4,0
4919,0,4,22,4,1,4,2
4920,0,4,22,4,1,4,1
4921,0,4,22,4,0,4,1
4922,0,4,22,4,0,3,1
4923,0,4,22,4,1,4,0
4924,0,4,22,4,1,0,1
4925,0,4,22,4,0,4,0
4926,0,4,22,4,2,1,1
4927,0,4,22,4,1,0,1
4928,0,4,22,4,1,0,2
4929,0,4,22,4,1,4,1
4930,0,4,22,4,0,0,0
4931,-1,4,22,4,1,0,2
4932,10,5,5,1,2,1,2
4933,0,5,5,1,0,4,2
4934,0,5,5,1,1,4,1
4935,-1,5,5,1,0,4,1
4936,1,5,5,1,1,2,2
4937,0,5,5,1,1,4,2
4938,-1,5,5,1,0,2,2
4939,0,5,5,1,1,0,1
4940,1,5,5,1,1,4,0
4941,-1,5,5,1,1,4,2
4942,1,5,5,1,1,4,2
4943,1,5,5,1,0,4,1
4944,1,5,5,1,0,3,0
4945,1,5,5,1,1,4,1
4946,0,5,5,1,1,0,2
4947,1,5,5,1,0,4,1
4948,-1,5,5,1,2,1,1
4949,1,5,5,1,1,0,2
4950,1,5,5,1,1,0,1
4951,0,5,5,1,1,4,0
4952,1,5,5,1,0,0,0
4953,-1,5,5,1,1,0,1
4954,1,1,5,3,1,4,1
4955,-1,1,5,3,1,0,1
4956,1,1,5,3,0,4,1
4957,0,1,5,3,2,1,0
4958,1,1,5,3,1,0,0
4959,-1,1,5,3,1,0,1
4960,1,1,5,3,1,4,0
4961,-1,1,5,3,0,0,0
4962,-1,1,5,3,1,0,2
4963,0,5,23,0,0,3,1
4964,-1,5,23,0,0,4,1
4965,1,5,23,0,2,1,2
4966,-1,5,23,0,0,0,2
4967,0,5,23,0,1,4,2
4968,-1,5,23,0,2,1,2
4969,0,5,23,0,0,3,1
4970,-1,5,23,0,1,2,1
4971,1,5,23,0,1,2,2
4972,-1,5,23,0,1,4,2
4973,-1,5,23,0,2,1,2
4974,1,5,23,0,0,4,2
4975,1,5,23,0,2,1,2
4976,0,5,23,0,0,4,2
4977,1,5,23,0,1,4,1
4978,-1,5,23,0,0,4,1
4979,-1,5,23,0,1,2,2
4980,1,5,23,0,1,4,2
4981,0,5,23,0,0,2,2
4982,-1,5,23,0,1,0,1
4983,0,5,23,0,1,4,0
4984,0,5,23,0,1,4,2
4985,0,5,23,0,1,4,2
4986,1,5,23,0,0,4,1
4987,0,5,23,0,0,3,0
4988,0,5,23,0,1,4,1
4989,0,5,23,0,1,0,2
4990,0,5,23,0,0,4,1
4991,1,5,23,0,2,1,1
4992,0,5,23,0,1,0,2
4993,-1,5,23,0,1,0,1
4994,0,5,23,0,1,4,0
4995,0,5,23,0,0,0,0
4996,0,5,23,0,1,0,1
4997,0,7,13,0,0,4,2
4998,0,7,13,0,2,1,2
4999,0,7,13,0,0,0,2
5000,0,7,13,0,1,4,2
5001,0,7,13,0,2,1,2
5002,0,7,13,0,0,3,2
5003,0,7,13,0,1,2,2
5004,0,7,13,0,1,2,2
5005,0,7,13,0,1,4,2
5006,0,7,13,0,2,1,1
5007,0,7,13,0,0,4,0
5008,0,7,13,0,2,1,2
5009,0,7,13,0,0,4,2
5010,0,7,13,0,1,4,2
5011,0,7,13,0,0,4,1
5012,0,7,13,0,1,2,2
5013,1,7,13,0,1,4,2
5014,0,7,13,0,0,2,2
5015,0,7,13,0,1,0,2
5016,0,7,13,0,1,4,0
5017,0,7,13,0,1,4,2
5018,1,7,13,0,1,4,1
5019,0,7,13,0,0,4,1
5020,-1,7,13,0,0,3,1
5021,0,7,13,0,1,4,0
5022,0,7,13,0,1,0,0
5023,0,7,13,0,0,4,2
5024,-1,7,13,0,2,1,0
5025,1,7,13,0,1,0,0
5026,-1,7,13,0,1,0,2
5027,0,7,13,0,1,4,2
5028,0,7,13,0,0,0,0
5029,-1,7,13,0,1,0,0
5030,10,5,9,1,0,2,2
5031,0,5,9,1,1,0,1
5032,-1,5,9,1,1,4,0
5033,-1,5,9,1,1,4,2
5034,1,5,9,1,1,4,2
5035,1,5,9,1,0,4,1
5036,-1,5,9,1,0,3,0
5037,0,5,9,1,1,4,1
5038,-1,5,9,1,1,0,2
5039,0,5,9,1,0,4,1
5040,-1,5,9,1,2,1,1
5041,0,5,9,1,1,0,2
5042,0,5,9,1,1,0,1
5043,10,5,9,1,1,4,0
5044,-1,5,9,1,0,0,0
5045,1,5,9,1,1,0,1
5046,-1,6,2,1,2,1,2
5047,0,6,2,1,0,0,2
5048,0,6,2,1,1,4,2
5049,0,6,2,1,2,1,2
5050,1,6,2,1,0,3,0
5051,0,6,2,1,1,2,1
5052,0,6,2,1,1,2,2
5053,0,6,2,1,1,4,2
5054,0,6,2,1,2,1,2
5055,0,6,2,1,0,4,1
5056,0,6,2,1,2,1,2
5057,0,6,2,1,0,4,2
5058,0,6,2,1,1,4,1
5059,0,6,2,1,0,4,0
5060,0,6,2,1,1,2,2
5061,0,6,2,1,1,4,2
5062,0,6,2,1,0,2,2
5063,0,6,2,1,1,0,1
5064,0,6,2,1,1,4,1
5065,0,6,2,1,1,4,1
5066,0,6,2,1,1,4,2
5067,1,6,2,1,0,4,1
5068,-1,6,2,1,0,3,0
5069,0,6,2,1,1,4,0
5070,0,6,2,1,1,0,0
5071,0,6,2,1,0,4,0
5072,0,6,2,1,2,1,0
5073,0,6,2,1,1,0,1
5074,0,6,2,1,1,0,2
5075,0,6,2,1,1,4,1
5076,0,6,2,1,0,0,0
5077,0,6,2,1,1,0,2
5078,0,7,10,1,0,4,2
5079,1,7,10,1,2,1,2
5080,0,7,10,1,0,0,2
5081,0,7,10,1,1,4,2
5082,0,7,10,1,2,1,2
5083,-1,7,10,1,0,3,2
5084,0,7,10,1,1,2,2
5085,-1,7,10,1,1,2,2
5086,0,7,10,1,1,4,2
5087,0,7,10,1,2,1,1
5088,1,7,10,1,0,4,0
5089,1,7,10,1,2,1,2
5090,0,7,10,1,0,4,2
5091,1,7,10,1,1,4,2
5092,0,7,10,1,0,4,1
5093,1,7,10,1,1,2,2
5094,0,7,10,1,1,4,2
5095,-1,7,10,1,0,2,2
5096,0,7,10,1,1,0,2
5097,0,7,10,1,1,4,0
5098,1,7,10,1,1,4,2
5099,1,7,10,1,1,4,1
5100,0,7,10,1,0,4,1
5101,0,7,10,1,0,3,1
5102,0,7,10,1,1,4,0
5103,0,7,10,1,1,0,0
5104,0,7,10,1,0,4,2
5105,-1,7,10,1,2,1,0
5106,1,7,10,1,1,0,0
5107,0,7,10,1,1,0,2
5108,0,7,10,1,1,4,2
5109,1,7,10,1,0,0,0
5110,-1,7,10,1,1,0,0
5111,0,9,13,5,0,4,2
5112,-1,9,13,5,2,1,2
5113,0,9,13,5,0,0,1
5114,0,9,13,5,1,4,0
5115,0,9,13,5,2,1,1
5116,-1,9,13,5,0,3,0
5117,1,9,13,5,1,2,2
5118,0,9,13,5,1,2,2
5119,0,9,13,5,1,4,2
